COD_CAR,CODIGO_UNICO,NOMBRE_CARRERA,CLASE_PLAN,TIPO_PLAN_CARRERA,DURACION_ESTUDIOS,DURACION_TOTAL,MODALIDAD,JORNADA,COD_SEDE,NOMBRE_SEDE,VIGENCIA
1,I162S2C1J1V1,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J1V2,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J2V1,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J2V2,INGENIERIA EN INFORMATICA,CONTINUIDAD/PROSECUCION,3,5,5,1,2,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J2V3,INGENIERIA EN INFORMATICA,CONTINUIDAD/PROSECUCION,3,4,4,1,2,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J2V4,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J4V1,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J4V2,INGENIERIA EN INFORMATICA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
1,I162S2C1J4V3,INGENIERIA EN INFORMATICA,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
111,I162S2C111J4V1,INGENIERIA EN FINANZAS,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
111,I162S2C111J4V2,INGENIERIA EN FINANZAS,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
112,I162S2C112J4V1,INGENIERIA EN MARKETING DIGITAL,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
112,I162S2C112J4V2,INGENIERIA EN MARKETING DIGITAL,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
113,I162S2C113J4V1,INGENIERIA EN RECURSOS HUMANOS,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
113,I162S2C113J4V2,INGENIERIA EN RECURSOS HUMANOS,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
124,I162S2C124J4V1,INGENIERIA EN PREVENCION DE RIESGOS,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
124,I162S2C124J4V2,INGENIERIA EN PREVENCION DE RIESGOS,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
125,I162S2C125J4V1,INGENIERIA EN SEGURIDAD PRIVADA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
125,I162S2C125J4V2,INGENIERIA EN SEGURIDAD PRIVADA,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
22,I162S2C22J1V1,INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
